filename,width,height,class,xmin,ymin,xmax,ymax
apollo11_B_197.JPG,512,512,breccia,143.0,203.0,173.0,245.0
apollo11_B_198.JPG,512,512,melt,335.0,27.0,369.0,51.0
apollo11_B_2.JPG,512,512,melt,110.0,1.0,165.0,58.0
apollo11_B_2.JPG,512,512,melt,8.0,296.0,79.0,376.0
apollo11_B_2.JPG,512,512,melt,151.0,311.0,204.0,366.0
apollo11_B_2.JPG,512,512,melt,381.0,26.0,410.0,56.0
apollo11_B_2.JPG,512,512,melt,305.0,40.0,335.0,65.0
apollo11_B_2.JPG,512,512,glass,211.0,211.0,238.0,242.0
apollo11_B_20.JPG,512,512,breccia,361.0,95.0,415.0,156.0
apollo11_B_201.JPG,512,512,breccia,96.0,135.0,157.0,200.0
apollo11_B_201.JPG,512,512,breccia,21.0,467.0,58.0,512.0
apollo11_B_202.JPG,512,512,breccia,389.0,175.0,474.0,258.0
apollo11_B_202.JPG,512,512,breccia,255.0,383.0,294.0,424.0
apollo11_B_203.JPG,512,512,melt,18.0,15.0,95.0,97.0
apollo11_B_203.JPG,512,512,melt,81.0,1.0,197.0,49.0
apollo11_B_203.JPG,512,512,melt,192.0,80.0,270.0,155.0
apollo11_B_203.JPG,512,512,melt,130.0,66.0,210.0,135.0
apollo11_B_203.JPG,512,512,melt,340.0,400.0,374.0,438.0
apollo11_B_203.JPG,512,512,melt,360.0,373.0,402.0,414.0
apollo11_B_203.JPG,512,512,melt,290.0,46.0,327.0,165.0
apollo11_B_203.JPG,512,512,melt,121.0,311.0,157.0,363.0
apollo11_B_205.JPG,512,512,breccia,307.0,431.0,391.0,498.0
apollo11_B_206.JPG,512,512,breccia,1.0,209.0,173.0,424.0
apollo11_B_206.JPG,512,512,breccia,366.0,446.0,410.0,510.0
apollo11_B_207.JPG,512,512,breccia,294.0,82.0,318.0,109.0
apollo11_B_207.JPG,512,512,melt,345.0,57.0,399.0,101.0
apollo11_B_208.JPG,512,512,breccia,146.0,278.0,200.0,344.0
apollo11_B_21.JPG,512,512,melt,360.0,323.0,435.0,372.0
apollo11_B_210.JPG,512,512,breccia,388.0,61.0,431.0,105.0
apollo11_B_211.JPG,512,512,glass,177.0,146.0,205.0,171.0
apollo11_B_211.JPG,512,512,breccia,226.0,15.0,254.0,40.0
apollo11_B_213.JPG,512,512,glass,300.0,1.0,321.0,17.0
apollo11_B_214.JPG,512,512,breccia,105.0,34.0,184.0,94.0
apollo11_B_214.JPG,512,512,glass,317.0,483.0,339.0,501.0
apollo11_B_214.JPG,512,512,glass,322.0,461.0,345.0,482.0
apollo11_B_216.JPG,512,512,glass,469.0,455.0,486.0,470.0
apollo11_B_217.JPG,512,512,breccia,139.0,93.0,212.0,156.0
apollo11_B_217.JPG,512,512,breccia,241.0,26.0,290.0,89.0
apollo11_B_218.JPG,512,512,melt,215.0,258.0,248.0,292.0
apollo11_B_218.JPG,512,512,breccia,256.0,321.0,300.0,368.0
apollo11_B_219.JPG,512,512,breccia,340.0,323.0,512.0,504.0
apollo11_B_22.JPG,512,512,breccia,396.0,180.0,458.0,245.0
apollo11_B_220.JPG,512,512,breccia,1.0,339.0,160.0,509.0
apollo11_B_221.JPG,512,512,glass,44.0,193.0,66.0,212.0
apollo11_B_221.JPG,512,512,glass,405.0,76.0,423.0,93.0
apollo11_B_221.JPG,512,512,glass,90.0,483.0,108.0,501.0
apollo11_B_222.JPG,512,512,breccia,21.0,149.0,74.0,205.0
apollo11_B_222.JPG,512,512,breccia,199.0,63.0,300.0,166.0
apollo11_B_222.JPG,512,512,glass,277.0,257.0,291.0,270.0
apollo11_B_223.JPG,512,512,glass,237.0,69.0,250.0,80.0
apollo11_B_223.JPG,512,512,glass,99.0,376.0,115.0,391.0
apollo11_B_223.JPG,512,512,glass,196.0,287.0,214.0,305.0
apollo11_B_225.JPG,512,512,breccia,389.0,346.0,480.0,404.0
apollo11_B_226.JPG,512,512,breccia,60.0,208.0,96.0,256.0
apollo11_B_226.JPG,512,512,glass,269.0,443.0,284.0,458.0
apollo11_B_227.JPG,512,512,glass,208.0,263.0,221.0,276.0
apollo11_B_227.JPG,512,512,breccia,181.0,14.0,223.0,54.0
apollo11_B_228.JPG,512,512,breccia,11.0,406.0,49.0,444.0
apollo11_B_228.JPG,512,512,melt,214.0,481.0,248.0,512.0
apollo11_B_229.JPG,512,512,glass,425.0,310.0,449.0,331.0
apollo11_B_229.JPG,512,512,glass,279.0,296.0,295.0,313.0
apollo11_B_229.JPG,512,512,breccia,50.0,473.0,99.0,512.0
apollo11_B_229.JPG,512,512,melt,490.0,415.0,512.0,461.0
apollo11_B_229.JPG,512,512,glass,452.0,28.0,465.0,41.0
apollo11_B_23.JPG,512,512,glass,305.0,353.0,328.0,376.0
apollo11_B_230.JPG,512,512,glass,55.0,314.0,73.0,329.0
apollo11_B_230.JPG,512,512,melt,118.0,406.0,163.0,464.0
apollo11_B_230.JPG,512,512,glass,79.0,28.0,91.0,41.0
apollo11_B_236.JPG,512,512,glass,266.0,151.0,287.0,176.0
apollo11_B_236.JPG,512,512,glass,64.0,368.0,80.0,382.0
apollo11_B_238.JPG,512,512,melt,246.0,63.0,277.0,102.0
apollo11_B_239.JPG,512,512,glass,174.0,225.0,192.0,243.0
apollo11_B_240.JPG,512,512,breccia,132.0,1.0,186.0,31.0
apollo11_B_243.JPG,512,512,glass,305.0,398.0,329.0,420.0
apollo11_B_244.JPG,512,512,breccia,453.0,36.0,512.0,87.0
apollo11_B_245.JPG,512,512,breccia,82.0,34.0,150.0,84.0
apollo11_B_245.JPG,512,512,breccia,364.0,283.0,453.0,384.0
apollo11_B_246.JPG,512,512,breccia,140.0,1.0,320.0,110.0
apollo11_B_246.JPG,512,512,breccia,99.0,215.0,143.0,251.0
apollo11_B_246.JPG,512,512,breccia,226.0,253.0,289.0,306.0
apollo11_B_246.JPG,512,512,breccia,294.0,204.0,347.0,258.0
apollo11_B_246.JPG,512,512,breccia,165.0,409.0,206.0,453.0
apollo11_B_247.JPG,512,512,breccia,53.0,275.0,90.0,315.0
apollo11_B_247.JPG,512,512,melt,308.0,449.0,369.0,510.0
apollo11_B_248.JPG,512,512,melt,278.0,311.0,320.0,359.0
apollo11_B_248.JPG,512,512,melt,352.0,410.0,379.0,438.0
apollo11_B_248.JPG,512,512,melt,213.0,498.0,259.0,512.0
apollo11_B_248.JPG,512,512,melt,35.0,419.0,76.0,452.0
apollo11_B_26.JPG,512,512,glass,455.0,433.0,469.0,445.0
apollo11_B_26.JPG,512,512,glass,195.0,443.0,207.0,458.0
apollo11_B_261.JPG,512,512,melt,1.0,27.0,90.0,266.0
apollo11_B_262.JPG,512,512,melt,166.0,411.0,268.0,510.0
apollo11_B_262.JPG,512,512,breccia,83.0,423.0,125.0,475.0
apollo11_B_262.JPG,512,512,breccia,157.0,99.0,222.0,170.0
apollo11_B_262.JPG,512,512,breccia,380.0,465.0,414.0,504.0
apollo11_B_262.JPG,512,512,breccia,326.0,108.0,367.0,148.0
apollo11_B_263.JPG,512,512,melt,373.0,275.0,435.0,339.0
apollo11_B_263.JPG,512,512,melt,412.0,102.0,469.0,177.0
apollo11_B_263.JPG,512,512,melt,337.0,174.0,391.0,230.0
apollo11_B_263.JPG,512,512,melt,60.0,459.0,106.0,504.0
apollo11_B_263.JPG,512,512,melt,335.0,387.0,395.0,443.0
apollo11_B_264.JPG,512,512,melt,309.0,286.0,377.0,345.0
apollo11_B_264.JPG,512,512,breccia,433.0,53.0,493.0,149.0
apollo11_B_264.JPG,512,512,breccia,64.0,419.0,484.0,512.0
apollo11_B_264.JPG,512,512,breccia,287.0,89.0,341.0,139.0
apollo11_B_265.JPG,512,512,melt,285.0,2.0,348.0,49.0
apollo11_B_265.JPG,512,512,melt,279.0,69.0,348.0,148.0
apollo11_B_266.JPG,512,512,melt,301.0,203.0,364.0,269.0
apollo11_B_267.JPG,512,512,melt,200.0,96.0,273.0,191.0
apollo11_B_267.JPG,512,512,melt,434.0,185.0,512.0,286.0
apollo11_B_267.JPG,512,512,breccia,388.0,369.0,458.0,433.0
apollo11_B_268.JPG,512,512,melt,420.0,72.0,459.0,128.0
apollo11_B_268.JPG,512,512,melt,316.0,439.0,376.0,488.0
apollo11_B_268.JPG,512,512,glass,238.0,400.0,263.0,419.0
apollo11_B_269.JPG,512,512,breccia,23.0,1.0,512.0,510.0
apollo11_B_269.JPG,512,512,glass,400.0,99.0,427.0,126.0
apollo11_B_269.JPG,512,512,glass,275.0,175.0,294.0,192.0
apollo11_B_269.JPG,512,512,melt,12.0,223.0,99.0,334.0
apollo11_B_27.JPG,512,512,glass,435.0,313.0,451.0,327.0
apollo11_B_270.JPG,512,512,breccia,1.0,1.0,189.0,502.0
apollo11_B_270.JPG,512,512,glass,29.0,102.0,52.0,124.0
apollo11_B_271.JPG,0,0,melt,425.0,43.0,481.0,103.0
apollo11_B_271.JPG,0,0,melt,285.0,433.0,353.0,502.0
apollo11_B_271.JPG,0,0,melt,440.0,439.0,496.0,494.0
apollo11_B_271.JPG,0,0,melt,432.0,175.0,501.0,233.0
apollo11_B_272.JPG,512,512,breccia,457.0,328.0,512.0,428.0
apollo11_B_272.JPG,512,512,breccia,432.0,28.0,512.0,102.0
apollo11_B_273.JPG,512,512,melt,108.0,201.0,150.0,243.0
apollo11_B_273.JPG,512,512,melt,89.0,246.0,160.0,314.0
apollo11_B_274.JPG,512,512,melt,196.0,162.0,286.0,264.0
apollo11_B_274.JPG,512,512,melt,330.0,181.0,387.0,241.0
apollo11_B_274.JPG,512,512,melt,460.0,280.0,508.0,327.0
apollo11_B_274.JPG,512,512,breccia,23.0,1.0,458.0,140.0
apollo11_B_275.JPG,512,512,melt,307.0,220.0,360.0,268.0
apollo11_B_277.JPG,512,512,melt,311.0,213.0,446.0,335.0
apollo11_B_278.JPG,512,512,melt,274.0,120.0,350.0,198.0
apollo11_B_279.JPG,512,512,melt,211.0,164.0,251.0,206.0
apollo11_B_279.JPG,512,512,melt,348.0,80.0,414.0,153.0
apollo11_B_279.JPG,512,512,melt,29.0,419.0,87.0,457.0
apollo11_B_28.JPG,512,512,glass,439.0,331.0,453.0,345.0
apollo11_B_28.JPG,512,512,glass,274.0,231.0,287.0,243.0
apollo11_B_280.JPG,512,512,melt,252.0,357.0,330.0,433.0
apollo11_B_280.JPG,512,512,melt,146.0,359.0,202.0,404.0
apollo11_B_280.JPG,512,512,melt,1.0,100.0,41.0,150.0
apollo11_B_281.JPG,512,512,breccia,443.0,461.0,512.0,512.0
apollo11_B_282.JPG,512,512,melt,331.0,19.0,383.0,61.0
apollo11_B_282.JPG,512,512,melt,51.0,292.0,139.0,353.0
apollo11_B_282.JPG,512,512,melt,29.0,383.0,76.0,416.0
apollo11_B_283.JPG,512,512,melt,1.0,302.0,59.0,385.0
apollo11_B_284.JPG,512,512,breccia,113.0,315.0,215.0,419.0
apollo11_B_285.JPG,512,512,breccia,363.0,440.0,440.0,512.0
apollo11_B_286.JPG,512,512,melt,336.0,144.0,400.0,201.0
apollo11_B_286.JPG,512,512,glass,430.0,41.0,463.0,74.0
apollo11_B_287.JPG,512,512,melt,143.0,309.0,198.0,355.0
apollo11_B_287.JPG,512,512,melt,439.0,27.0,474.0,64.0
apollo11_B_287.JPG,512,512,glass,149.0,272.0,174.0,295.0
apollo11_B_287.JPG,512,512,glass,228.0,96.0,246.0,114.0
apollo11_B_287.JPG,512,512,breccia,474.0,382.0,512.0,489.0
apollo11_B_288.JPG,512,512,breccia,1.0,384.0,86.0,501.0
apollo11_B_288.JPG,512,512,melt,10.0,446.0,39.0,476.0
apollo11_B_288.JPG,512,512,melt,379.0,54.0,410.0,85.0
apollo11_B_288.JPG,512,512,melt,196.0,120.0,219.0,148.0
apollo11_B_289.JPG,512,512,breccia,336.0,140.0,420.0,226.0
apollo11_B_289.JPG,512,512,melt,94.0,81.0,165.0,136.0
apollo11_B_289.JPG,512,512,breccia,1.0,1.0,108.0,140.0
apollo11_B_29.JPG,512,512,glass,404.0,335.0,422.0,352.0
apollo11_B_29.JPG,512,512,glass,48.0,432.0,59.0,442.0
apollo11_B_290.JPG,512,512,breccia,1.0,139.0,55.0,232.0
apollo11_B_290.JPG,512,512,melt,134.0,204.0,224.0,274.0
apollo11_B_290.JPG,512,512,melt,125.0,454.0,179.0,507.0
apollo11_B_291.JPG,512,512,glass,54.0,222.0,76.0,241.0
apollo11_B_291.JPG,512,512,melt,326.0,422.0,380.0,472.0
apollo11_B_291.JPG,512,512,breccia,389.0,192.0,446.0,266.0
apollo11_B_291.JPG,512,512,breccia,371.0,385.0,416.0,432.0
apollo11_B_291.JPG,512,512,breccia,358.0,476.0,398.0,512.0
apollo11_B_292.JPG,512,512,breccia,252.0,7.0,350.0,89.0
apollo11_B_292.JPG,512,512,breccia,22.0,74.0,93.0,134.0
apollo11_B_292.JPG,512,512,breccia,17.0,126.0,73.0,169.0
apollo11_B_292.JPG,512,512,breccia,87.0,228.0,144.0,280.0
apollo11_B_292.JPG,512,512,melt,153.0,277.0,205.0,321.0
apollo11_B_292.JPG,512,512,melt,2.0,1.0,50.0,30.0
apollo11_B_292.JPG,512,512,melt,462.0,227.0,495.0,259.0
apollo11_B_292.JPG,512,512,glass,195.0,61.0,210.0,77.0
apollo11_B_292.JPG,512,512,glass,248.0,454.0,263.0,470.0
apollo11_B_293.JPG,512,512,melt,397.0,13.0,434.0,47.0
apollo11_B_293.JPG,512,512,melt,129.0,25.0,158.0,50.0
apollo11_B_293.JPG,512,512,breccia,325.0,115.0,422.0,216.0
apollo11_B_294.JPG,512,512,breccia,409.0,326.0,493.0,403.0
apollo11_B_294.JPG,512,512,glass,488.0,474.0,511.0,495.0
apollo11_B_294.JPG,512,512,breccia,65.0,310.0,151.0,399.0
apollo11_B_295.JPG,512,512,breccia,349.0,69.0,433.0,145.0
apollo11_B_295.JPG,512,512,melt,179.0,239.0,292.0,331.0
apollo11_B_295.JPG,512,512,melt,33.0,316.0,122.0,403.0
apollo11_B_295.JPG,512,512,glass,174.0,321.0,202.0,346.0
apollo11_B_295.JPG,512,512,glass,117.0,473.0,140.0,494.0
apollo11_B_296.JPG,512,512,melt,33.0,165.0,80.0,215.0
apollo11_B_297.JPG,512,512,melt,17.0,115.0,80.0,181.0
apollo11_B_297.JPG,512,512,melt,475.0,79.0,502.0,116.0
apollo11_B_297.JPG,512,512,melt,252.0,23.0,287.0,59.0
apollo11_B_297.JPG,512,512,melt,399.0,172.0,425.0,199.0
apollo11_B_298.JPG,512,512,melt,7.0,333.0,35.0,361.0
apollo11_B_298.JPG,512,512,breccia,1.0,4.0,63.0,107.0
apollo11_B_299.JPG,512,512,breccia,1.0,245.0,102.0,391.0
apollo11_B_299.JPG,512,512,breccia,290.0,207.0,344.0,261.0
apollo11_B_3.JPG,512,512,breccia,377.0,80.0,463.0,177.0
apollo11_B_3.JPG,512,512,melt,305.0,270.0,393.0,359.0
apollo11_B_30.JPG,0,0,glass,256.0,355.0,272.0,374.0
apollo11_B_30.JPG,0,0,glass,189.0,386.0,205.0,406.0
apollo11_B_300.JPG,512,512,breccia,359.0,110.0,465.0,217.0
apollo11_B_304.JPG,512,512,glass,229.0,139.0,259.0,174.0
apollo11_B_304.JPG,512,512,glass,266.0,32.0,284.0,48.0
apollo11_B_304.JPG,512,512,glass,440.0,237.0,458.0,258.0
apollo11_B_305.JPG,512,512,glass,62.0,237.0,89.0,263.0
apollo11_B_306.JPG,512,512,breccia,11.0,1.0,512.0,507.0
apollo11_B_307.JPG,512,512,breccia,1.0,78.0,163.0,512.0
apollo11_B_309.JPG,512,512,melt,52.0,451.0,126.0,504.0
apollo11_B_309.JPG,512,512,melt,281.0,363.0,327.0,413.0
apollo11_B_311.JPG,512,512,glass,269.0,387.0,292.0,410.0
apollo11_B_312.JPG,512,512,glass,48.0,479.0,69.0,494.0
apollo11_B_316.JPG,512,512,glass,60.0,357.0,79.0,376.0
apollo11_B_318.JPG,512,512,glass,411.0,162.0,431.0,182.0
apollo11_B_321.JPG,512,512,glass,145.0,406.0,161.0,423.0
apollo11_B_325.JPG,512,512,glass,428.0,170.0,440.0,185.0
apollo11_B_337.JPG,512,512,glass,308.0,405.0,319.0,417.0
apollo11_B_339.JPG,512,512,glass,426.0,430.0,440.0,447.0
apollo11_B_340.JPG,512,512,glass,54.0,432.0,67.0,444.0
apollo11_B_35.JPG,512,512,glass,300.0,453.0,316.0,468.0
apollo11_B_41.JPG,512,512,glass,444.0,323.0,457.0,335.0
apollo11_B_42.JPG,512,512,glass,184.0,225.0,194.0,235.0
apollo11_B_46.JPG,512,512,breccia,5.0,4.0,512.0,512.0
apollo11_B_47.JPG,512,512,breccia,185.0,217.0,512.0,512.0
apollo11_B_48.JPG,512,512,breccia,1.0,22.0,509.0,512.0
apollo11_B_48.JPG,512,512,glass,417.0,41.0,432.0,56.0
apollo11_B_49.JPG,512,512,breccia,1.0,50.0,496.0,512.0
apollo11_B_5.JPG,512,512,breccia,235.0,343.0,472.0,512.0
apollo11_B_51.JPG,512,512,melt,159.0,250.0,196.0,287.0
apollo11_B_51.JPG,512,512,melt,141.0,343.0,186.0,401.0
apollo11_B_51.JPG,512,512,breccia,1.0,1.0,263.0,492.0
apollo11_B_53.JPG,512,512,breccia,1.0,1.0,509.0,511.0
apollo11_B_54.JPG,512,512,breccia,1.0,1.0,510.0,505.0
apollo11_B_55.JPG,512,512,breccia,1.0,1.0,129.0,509.0
apollo11_B_58.JPG,512,512,melt,315.0,296.0,412.0,368.0
apollo11_B_58.JPG,512,512,breccia,2.0,1.0,512.0,509.0
apollo11_B_59.JPG,512,512,breccia,1.0,1.0,488.0,496.0
apollo11_B_59.JPG,512,512,glass,171.0,214.0,186.0,225.0
apollo11_B_59.JPG,512,512,glass,392.0,74.0,406.0,88.0
apollo11_B_6.JPG,512,512,breccia,194.0,123.0,258.0,208.0
apollo11_B_6.JPG,512,512,breccia,357.0,421.0,425.0,486.0
apollo11_B_60.JPG,512,512,glass,21.0,73.0,38.0,89.0
apollo11_B_63.JPG,512,512,glass,265.0,81.0,276.0,88.0
apollo11_B_65.JPG,512,512,glass,130.0,219.0,141.0,228.0
apollo11_B_66.JPG,512,512,glass,232.0,148.0,243.0,157.0
apollo11_B_66.JPG,512,512,glass,120.0,49.0,136.0,63.0
apollo11_B_67.JPG,512,512,glass,65.0,118.0,76.0,128.0
apollo11_B_7.JPG,512,512,breccia,59.0,310.0,161.0,412.0
apollo11_B_7.JPG,512,512,breccia,1.0,268.0,58.0,331.0
apollo11_B_7.JPG,512,512,breccia,56.0,178.0,123.0,252.0
apollo11_B_7.JPG,512,512,melt,258.0,451.0,466.0,512.0
apollo11_B_70.JPG,512,512,glass,486.0,288.0,499.0,303.0
apollo11_B_72.JPG,512,512,glass,61.0,345.0,77.0,363.0
apollo11_B_72.JPG,512,512,glass,413.0,76.0,453.0,124.0
apollo11_B_79.JPG,512,512,glass,66.0,270.0,82.0,286.0
apollo11_B_8.JPG,512,512,glass,383.0,79.0,419.0,118.0
apollo11_B_8.JPG,512,512,glass,429.0,72.0,463.0,104.0
apollo11_B_8.JPG,512,512,melt,59.0,162.0,97.0,193.0
apollo11_B_81.JPG,512,512,breccia,88.0,261.0,317.0,464.0
apollo11_B_85.JPG,512,512,melt,195.0,340.0,223.0,368.0
apollo11_B_87.JPG,512,512,melt,205.0,28.0,485.0,308.0
apollo11_B_88.JPG,512,512,glass,473.0,358.0,489.0,373.0
apollo11_B_91.JPG,512,512,breccia,241.0,338.0,323.0,389.0
apollo11_B_94.JPG,512,512,melt,23.0,1.0,140.0,101.0
apollo11_B_96.JPG,512,512,breccia,458.0,32.0,511.0,104.0
apollo11_B_97.JPG,512,512,breccia,256.0,132.0,346.0,229.0
apollo11_B_98.JPG,512,512,breccia,26.0,137.0,110.0,216.0
apollo11_B_99.JPG,512,512,breccia,282.0,133.0,336.0,183.0
apollo11_B_99.JPG,512,512,glass,455.0,112.0,467.0,123.0
apollo11_B_99.JPG,512,512,glass,374.0,147.0,390.0,163.0
apollo12_A_1.JPG,512,512,breccia,446.0,212.0,476.0,244.0
apollo12_A_1.JPG,512,512,glass,437.0,10.0,453.0,24.0
apollo12_A_10.JPG,512,512,melt,467.0,389.0,507.0,428.0
apollo12_A_100.JPG,512,512,,,,,
apollo12_A_101.JPG,512,512,glass,74.0,313.0,85.0,325.0
apollo12_A_102.JPG,512,512,glass,149.0,10.0,161.0,24.0
apollo12_A_103.JPG,512,512,glass,486.0,239.0,496.0,251.0
apollo12_A_104.JPG,512,512,,,,,
apollo12_A_108.JPG,512,512,breccia,348.0,127.0,393.0,167.0
apollo12_A_109.JPG,512,512,melt,373.0,9.0,411.0,49.0
apollo12_A_11.JPG,512,512,,,,,
apollo12_A_110.JPG,512,512,,,,,
apollo12_A_112.JPG,512,512,glass,387.0,296.0,404.0,313.0
apollo12_A_114.JPG,512,512,breccia,301.0,39.0,336.0,78.0
apollo12_A_114.JPG,512,512,breccia,356.0,356.0,382.0,383.0
apollo12_A_114.JPG,512,512,glass,365.0,336.0,379.0,350.0
apollo12_A_115.JPG,512,512,glass,419.0,404.0,435.0,420.0
apollo12_A_116.JPG,512,512,glass,229.0,332.0,239.0,344.0
apollo12_A_117.JPG,512,512,,,,,
apollo12_A_118.JPG,512,512,,,,,
apollo12_A_119.JPG,512,512,,,,,
apollo12_A_12.JPG,512,512,melt,422.0,41.0,465.0,81.0
apollo12_A_120.JPG,512,512,,,,,
apollo12_A_121.JPG,512,512,glass,388.0,136.0,402.0,149.0
apollo12_A_121.JPG,512,512,breccia,80.0,424.0,266.0,512.0
apollo12_A_122.JPG,512,512,,,,,
apollo12_A_123.JPG,512,512,,,,,
apollo12_A_125.JPG,512,512,,,,,
apollo12_A_126.JPG,512,512,melt,98.0,1.0,293.0,102.0
apollo12_A_127.JPG,512,512,melt,326.0,459.0,380.0,511.0
apollo12_A_128.JPG,512,512,glass,154.0,420.0,173.0,442.0
apollo12_A_129.JPG,512,512,glass,106.0,82.0,130.0,111.0
apollo12_A_13.JPG,512,512,,,,,
apollo12_A_130.JPG,512,512,,,,,
apollo12_A_132.JPG,512,512,,,,,
apollo12_A_133.JPG,512,512,,,,,
apollo12_A_134.JPG,512,512,glass,490.0,173.0,508.0,187.0
apollo12_A_135.JPG,512,512,glass,115.0,173.0,135.0,188.0
apollo12_A_138.JPG,512,512,glass,366.0,471.0,386.0,491.0
apollo12_A_14.JPG,512,512,,,,,
apollo12_A_140.JPG,512,512,glass,236.0,53.0,249.0,66.0
apollo12_A_140.JPG,512,512,glass,235.0,71.0,248.0,81.0
apollo12_A_141.JPG,512,512,glass,184.0,112.0,199.0,127.0
apollo12_A_141.JPG,512,512,glass,373.0,424.0,387.0,436.0
apollo12_A_142.JPG,512,512,glass,149.0,411.0,166.0,428.0
apollo12_A_142.JPG,512,512,breccia,297.0,286.0,336.0,315.0
apollo12_A_142.JPG,512,512,glass,318.0,259.0,333.0,271.0
apollo12_A_143.JPG,512,512,glass,426.0,330.0,438.0,341.0
apollo12_A_143.JPG,512,512,glass,37.0,22.0,51.0,34.0
apollo12_A_144.JPG,512,512,melt,302.0,249.0,322.0,270.0
apollo12_A_144.JPG,512,512,glass,41.0,196.0,54.0,211.0
apollo12_A_144.JPG,512,512,glass,430.0,234.0,445.0,247.0
apollo12_A_145.JPG,512,512,,,,,
apollo12_A_146.JPG,512,512,glass,147.0,426.0,161.0,439.0
apollo12_A_146.JPG,512,512,glass,386.0,217.0,399.0,229.0
apollo12_A_147.JPG,512,512,glass,425.0,430.0,435.0,443.0
apollo12_A_147.JPG,512,512,glass,69.0,187.0,78.0,197.0
apollo12_A_147.JPG,512,512,glass,232.0,19.0,241.0,29.0
apollo12_A_148.JPG,512,512,glass,123.0,494.0,142.0,512.0
apollo12_A_148.JPG,512,512,melt,261.0,264.0,278.0,281.0
apollo12_A_148.JPG,512,512,glass,195.0,63.0,206.0,75.0
apollo12_A_149.JPG,512,512,glass,88.0,335.0,99.0,346.0
apollo12_A_15.JPG,512,512,glass,246.0,298.0,259.0,311.0
apollo12_A_150.JPG,512,512,glass,327.0,55.0,343.0,71.0
apollo12_A_153.JPG,512,512,glass,312.0,423.0,323.0,434.0
apollo12_A_153.JPG,512,512,glass,79.0,27.0,94.0,40.0
apollo12_A_155.JPG,512,512,glass,298.0,150.0,311.0,162.0
apollo12_A_156.JPG,512,512,glass,67.0,359.0,82.0,376.0
apollo12_A_156.JPG,512,512,glass,44.0,377.0,58.0,391.0
apollo12_A_156.JPG,512,512,glass,88.0,417.0,101.0,429.0
apollo12_A_156.JPG,512,512,glass,265.0,39.0,275.0,50.0
apollo12_A_158.JPG,512,512,glass,461.0,332.0,473.0,349.0
apollo12_A_158.JPG,512,512,melt,461.0,216.0,482.0,245.0
apollo12_A_158.JPG,512,512,glass,195.0,132.0,211.0,146.0
apollo12_A_159.JPG,512,512,glass,24.0,356.0,38.0,369.0
apollo12_A_159.JPG,512,512,glass,460.0,448.0,472.0,460.0
apollo12_A_16.JPG,512,512,glass,43.0,320.0,58.0,338.0
apollo12_A_16.JPG,512,512,glass,251.0,282.0,265.0,297.0
apollo12_A_16.JPG,512,512,breccia,270.0,244.0,298.0,289.0
apollo12_A_160.JPG,512,512,glass,420.0,293.0,430.0,304.0
apollo12_A_160.JPG,512,512,glass,463.0,43.0,479.0,60.0
apollo12_A_17.JPG,512,512,glass,428.0,208.0,440.0,222.0
apollo12_A_17.JPG,512,512,glass,443.0,210.0,454.0,222.0
apollo12_A_171.JPG,512,512,glass,31.0,74.0,46.0,89.0
apollo12_A_173.JPG,512,512,breccia,182.0,444.0,256.0,512.0
apollo12_A_175.JPG,512,512,glass,248.0,243.0,262.0,256.0
apollo12_A_176.JPG,512,512,glass,187.0,413.0,198.0,424.0
apollo12_A_177.JPG,512,512,glass,465.0,170.0,479.0,186.0
apollo12_A_179.JPG,512,512,glass,187.0,68.0,202.0,83.0
apollo12_A_18.JPG,512,512,breccia,229.0,175.0,255.0,199.0
apollo12_A_18.JPG,512,512,melt,465.0,475.0,485.0,497.0
apollo12_A_180.JPG,512,512,glass,111.0,55.0,122.0,66.0
apollo12_A_181.JPG,512,512,glass,295.0,451.0,304.0,459.0
apollo12_A_181.JPG,512,512,glass,330.0,439.0,343.0,452.0
apollo12_A_181.JPG,512,512,melt,270.0,426.0,286.0,440.0
apollo12_A_181.JPG,512,512,glass,146.0,252.0,155.0,261.0
apollo12_A_181.JPG,512,512,glass,238.0,293.0,247.0,303.0
apollo12_A_183.JPG,512,512,glass,430.0,285.0,443.0,295.0
apollo12_A_183.JPG,512,512,glass,233.0,152.0,244.0,162.0
apollo12_A_184.JPG,512,512,melt,218.0,99.0,257.0,142.0
apollo12_A_184.JPG,512,512,breccia,212.0,313.0,322.0,417.0
apollo12_A_185.JPG,512,512,breccia,102.0,186.0,172.0,248.0
apollo12_A_185.JPG,512,512,glass,327.0,46.0,345.0,64.0
apollo12_A_185.JPG,512,512,glass,239.0,337.0,251.0,349.0
apollo12_A_186.JPG,512,512,melt,262.0,458.0,321.0,504.0
apollo12_A_186.JPG,512,512,breccia,207.0,369.0,262.0,441.0
apollo12_A_188.JPG,512,512,breccia,402.0,31.0,504.0,96.0
apollo12_A_19.JPG,512,512,,,,,
apollo12_A_191.JPG,512,512,breccia,213.0,199.0,334.0,307.0
apollo12_A_191.JPG,512,512,melt,294.0,441.0,366.0,511.0
apollo12_A_191.JPG,512,512,glass,490.0,403.0,503.0,419.0
apollo12_A_194.JPG,512,512,breccia,250.0,248.0,303.0,328.0
apollo12_A_195.JPG,512,512,glass,273.0,193.0,287.0,207.0
apollo12_A_195.JPG,512,512,glass,185.0,100.0,199.0,115.0
apollo12_A_195.JPG,512,512,glass,181.0,467.0,194.0,479.0
